Date,Close,High,Low,Open,Volume,year,month,day,lag_1,lag_2,lag_3,price_change,ma_7,ma_14,std_7
2025-04-24,1296.4222412109375,1299.3107293954529,1285.167265298474,1287.2588872304611,10468940,2025.0,4.0,24.0,1294.82861328125,1286.0635986328125,1290.346435546875,1.5936279296875,1272.3754185267858,1237.83833530971,27.173128705204295
2025-04-25,1295.22705078125,1319.928323767296,1282.9759313802824,1298.3146947064158,14431012,2025.0,4.0,25.0,1296.4222412109375,1294.82861328125,1286.0635986328125,-1.1951904296875,1280.9554443359375,1241.3421979631696,22.556139827555
2025-04-28,1363.35498046875,1369.1318351951852,1314.9482133535364,1334.669497851195,31104496,2025.0,4.0,28.0,1295.22705078125,1296.4222412109375,1294.82861328125,68.1279296875,1299.3818533761162,1249.8866489955358,29.70813486259497
2025-04-29,1394.1319580078125,1405.2874774645995,1364.5501529607263,1365.5461749701867,32538970,2025.0,4.0,29.0,1363.35498046875,1295.22705078125,1296.4222412109375,30.7769775390625,1317.1964111328125,1263.7598179408483,43.11690003187488
2025-04-30,1399.410888671875,1406.781475676485,1363.5540972183608,1396.4228227174156,25480745,2025.0,4.0,30.0,1394.1319580078125,1363.35498046875,1295.22705078125,5.2789306640625,1332.7770472935267,1280.7846854073662,50.81569307474404
2025-05-02,1414.152099609375,1421.024554216323,1403.4945911426703,1408.3751233126775,13007841,2025.0,5.0,2.0,1399.410888671875,1394.1319580078125,1363.35498046875,14.7412109375,1351.075404575893,1297.6886073521205,54.143869574491376
2025-05-05,1425.6063232421875,1433.773654928142,1421.2238021682567,1425.3074680112338,12685649,2025.0,5.0,5.0,1414.152099609375,1399.410888671875,1394.1319580078125,11.4542236328125,1369.7579345703125,1315.1865844726562,54.06361914810615
2025-05-06,1415.2476806640625,1426.3035005201457,1404.9886054552055,1425.3074785225756,14084117,2025.0,5.0,6.0,1425.6063232421875,1414.152099609375,1399.410888671875,-10.358642578125,1386.7329973493304,1329.554207938058,45.113511052789356
2025-05-07,1400.4068603515625,1418.733688530858,1397.1199392858432,1415.2476117092149,13440169,2025.0,5.0,7.0,1415.2476806640625,1425.6063232421875,1414.152099609375,-14.8408203125,1401.7586844308037,1341.3570643833705,20.1850218530621
2025-05-08,1401.4029541015625,1415.1481063364454,1392.438756100913,1398.51446598441,16106175,2025.0,5.0,8.0,1400.4068603515625,1415.2476806640625,1425.6063232421875,0.99609375,1407.1941092354912,1353.2879813058037,11.277453980262713
2025-05-09,1371.721435546875,1389.251519832932,1369.032224808638,1379.988466695066,13668904,2025.0,5.0,9.0,1401.4029541015625,1400.4068603515625,1415.2476806640625,-29.6815185546875,1403.9926060267858,1360.5945085797991,17.219316837099736
2025-05-12,1430.7855224609375,1433.275577320772,1394.430721507353,1394.430721507353,10674081,2025.0,5.0,12.0,1371.721435546875,1401.4029541015625,1400.4068603515625,59.0640869140625,1408.4746965680804,1370.6258719308037,19.72846303273134
2025-05-13,1410.0682373046875,1441.9409399606418,1406.7814377941193,1427.7974767909468,11407896,2025.0,5.0,13.0,1430.7855224609375,1371.721435546875,1401.4029541015625,-20.71728515625,1407.8912876674108,1379.4833461216517,19.592504633878722
2025-05-14,1418.7337646484375,1424.2118856620737,1409.8691445094285,1414.3512435205853,5570160,2025.0,5.0,14.0,1410.0682373046875,1430.7855224609375,1371.721435546875,8.66552734375,1406.9094935825892,1388.3337140764509,18.70911903887571
2025-05-15,1448.4151611328125,1455.5865925696291,1407.0802476372012,1419.3313670179805,20177211,2025.0,5.0,15.0,1418.7337646484375,1410.0682373046875,1430.7855224609375,29.681396484375,1411.647705078125,1399.1903512137276,24.482059244182164
2025-05-16,1450.6064453125,1455.1881221330052,1441.542669553187,1447.419102005185,9036695,2025.0,5.0,16.0,1448.4151611328125,1418.7337646484375,1410.0682373046875,2.1912841796875,1418.8190743582588,1410.2888793945312,27.77185157082687
2025-05-19,1435.0684814453125,1448.81351147394,1432.4787270944578,1446.3234565863577,6195791,2025.0,5.0,19.0,1450.6064453125,1448.4151611328125,1418.7337646484375,-15.5379638671875,1423.6284354073662,1415.4112723214287,27.1614516917283
2025-05-20,1418.932861328125,1439.2517336495314,1416.1440727881434,1432.4787356808251,11270560,2025.0,5.0,20.0,1435.0684814453125,1450.6064453125,1448.4151611328125,-16.1356201171875,1430.3729248046875,1417.1827654157366,15.469117453898145
2025-05-21,1423.5145263671875,1430.486680037078,1412.458707007589,1418.235682967954,6136364,2025.0,5.0,21.0,1418.932861328125,1435.0684814453125,1450.6064453125,4.5816650390625,1429.3342110770088,1418.9044538225446,15.67947957076423
2025-05-22,1403.79345703125,1418.1361984129633,1391.3431818014155,1415.5464438973825,12134466,2025.0,5.0,22.0,1423.5145263671875,1418.932861328125,1435.0684814453125,-19.7210693359375,1428.4378138950892,1418.16455078125,17.081198992537526
2025-05-23,1421.124267578125,1428.0964217220903,1401.004549811851,1401.004549811851,6474883,2025.0,5.0,23.0,1403.79345703125,1423.5145263671875,1418.932861328125,17.330810546875,1428.7793143136162,1417.8444039481026,16.877535287742433
2025-05-26,1429.0924072265625,1435.2676949623965,1419.430920923106,1426.3034970063509,4842944,2025.0,5.0,26.0,1421.124267578125,1403.79345703125,1423.5145263671875,7.9681396484375,1426.0189208984375,1418.8333129882812,14.55048870057432
2025-05-27,1416.44287109375,1431.2836233071982,1408.275539274527,1420.426959119657,12640414,2025.0,5.0,27.0,1429.0924072265625,1421.124267578125,1403.79345703125,-12.6495361328125,1421.1384102957588,1419.9787423270088,9.922357040231883
2025-05-28,1407.279541015625,1416.9409060075968,1405.0882196135674,1414.4508509493858,5944611,2025.0,5.0,28.0,1416.44287109375,1429.0924072265625,1421.124267578125,-9.163330078125,1417.1685616629463,1420.3984985351562,8.9295623607132
2025-05-29,1412.1600341796875,1414.3512339364067,1402.996558868143,1406.4826358531975,13771917,2025.0,5.0,29.0,1407.279541015625,1416.44287109375,1429.0924072265625,4.8804931640625,1416.2010149274554,1423.2869698660713,9.0723211947816
2025-05-30,1415.2476806640625,1424.9090454066045,1404.0921613404494,1412.3591925541664,13788484,2025.0,5.0,30.0,1412.1600341796875,1407.279541015625,1416.44287109375,3.087646484375,1415.0200369698662,1422.1771240234375,8.480374453723485
2025-06-02,1408.0762939453125,1411.8612262898896,1390.0483195350275,1406.4826830156508,8098668,2025.0,6.0,2.0,1415.2476806640625,1412.1600341796875,1407.279541015625,-7.17138671875,1415.631870814732,1422.0348423549108,7.649178504356139
2025-06-03,1399.908935546875,1420.825397764224,1397.8173136420835,1416.6421539546416,11252626,2025.0,6.0,3.0,1408.0762939453125,1415.2476806640625,1412.1600341796875,-8.1673583984375,1412.601109095982,1420.6902117047991,9.163380433450467
2025-06-04,1417.8372802734375,1420.0284799827916,1400.506473605418,1409.0722382665938,8126827,2025.0,6.0,4.0,1399.908935546875,1408.0762939453125,1415.2476806640625,17.9283447265625,1410.9932338169642,1418.5060773577009,6.339860408382559
2025-06-05,1436.662109375,1448.913106617055,1417.9368477633757,1422.3193687346825,13716817,2025.0,6.0,5.0,1417.8372802734375,1399.908935546875,1408.0762939453125,18.8248291015625,1413.8816964285713,1417.510053362165,11.63294955533248
2025-06-06,1437.7576904296875,1445.7258660607492,1431.28354772945,1435.2676355449807,8182161,2025.0,6.0,6.0,1436.662109375,1417.8372802734375,1399.908935546875,1.0955810546875,1418.2357177734375,1417.702139718192,14.175831618669445
2025-06-09,1443.0367431640625,1451.70208605586,1439.5506661134996,1451.204075048637,7885125,2025.0,6.0,9.0,1437.7576904296875,1436.662109375,1417.8372802734375,5.279052734375,1422.6466761997767,1419.4238455636162,16.571593476528736
2025-06-10,1432.777587890625,1448.1163503747662,1430.2875329933524,1444.2318404180787,7913181,2025.0,6.0,10.0,1443.0367431640625,1437.7576904296875,1436.662109375,-10.2591552734375,1425.1509486607142,1420.08549281529,16.591648677110296
2025-06-11,1443.13623046875,1462.7578142878924,1437.3592545136698,1440.048586734708,8195700,2025.0,6.0,11.0,1432.777587890625,1443.0367431640625,1437.7576904296875,10.358642578125,1430.1595110212054,1422.8956909179688,15.853619379496434
2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911117,1447.7179200254843,8828114,2025.0,6.0,12.0,1443.13623046875,1432.777587890625,1443.0367431640625,-7.27099609375,1435.2961251395088,1423.9486171177455,8.571151369944674
2025-06-13,1422.2198486328125,1429.7895915718395,1408.673973649598,1418.335338487147,9757276,2025.0,6.0,13.0,1435.865234375,1443.13623046875,1432.777587890625,-13.6453857421875,1435.9222063337054,1423.457720075335,7.1206473772751515
2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535565,1421.223780491138,8458093,2025.0,6.0,16.0,1422.2198486328125,1435.865234375,1443.13623046875,9.860595703125,1435.2676827566963,1424.5746895926338,7.250684857031653
2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,2025.0,6.0,17.0,1432.0804443359375,1422.2198486328125,1435.865234375,-6.5738525390625,1433.5175258091517,1425.8766217912946,7.990327470375449
2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,2025.0,6.0,18.0,1425.506591796875,1432.0804443359375,1422.2198486328125,-1.0955810546875,1430.8567068917412,1426.7516915457588,7.369140779166988
2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,2025.0,6.0,19.0,1424.4110107421875,1425.506591796875,1432.0804443359375,3.1873779296875,1430.1168212890625,1427.6338849748884,7.404055800863198
2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371763,1425.3075053013415,29010635,2025.0,6.0,20.0,1427.598388671875,1424.4110107421875,1425.506591796875,32.76904296875,1432.5784214564733,1431.3689662388392,13.115501879953042
2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,2025.0,6.0,23.0,1460.367431640625,1427.598388671875,1424.4110107421875,-9.362548828125,1434.7412283761162,1435.0186767578125,14.877754870501935
2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,2025.0,6.0,24.0,1451.0048828125,1460.367431640625,1427.598388671875,-5.9761962890625,1437.9996337890625,1436.9609200613838,14.158695464457427
2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,2025.0,6.0,25.0,1445.0286865234375,1451.0048828125,1460.367431640625,16.4344482421875,1442.1971609933037,1438.732421875,16.30427538722179
2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,2025.0,6.0,26.0,1461.463134765625,1445.0286865234375,1451.0048828125,27.8885498046875,1451.3178885323662,1442.4177071707588,22.20223965127288
2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,2025.0,6.0,27.0,1489.3516845703125,1461.463134765625,1445.0286865234375,20.02001953125,1463.4551304408483,1447.1559186662946,27.60650169466954
2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,2025.0,6.0,30.0,1509.3717041015625,1489.3516845703125,1461.463134765625,-14.7410888671875,1473.0311628069196,1451.5739920479912,24.55271799481991
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,2025.0,7.0,1.0,1494.630615234375,1509.3717041015625,1489.3516845703125,27.689453125,1481.8815394810267,1457.22998046875,29.826547789372892
2025-07-02,1512.75830078125,1523.9136988316195,1502.6983810571346,1522.3200879079554,6361002,2025.0,7.0,2.0,1522.320068359375,1494.630615234375,1509.3717041015625,-9.561767578125,1490.7034563337054,1462.7223423549108,28.263523786163745
2025-07-03,1511.76220703125,1525.806092605863,1506.9812529023668,1514.7502729656237,11283291,2025.0,7.0,3.0,1512.75830078125,1522.320068359375,1494.630615234375,-0.99609375,1500.23681640625,1469.1182250976562,20.469702671171795
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851505,1517.9375659885409,6603501,2025.0,7.0,4.0,1511.76220703125,1512.75830078125,1522.320068359375,9.4622802734375,1508.7741524832588,1475.4856567382812,12.522869448912328
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,2025.0,7.0,7.0,1521.2244873046875,1511.76220703125,1512.75830078125,14.1434326171875,1515.347900390625,1483.3328944614955,12.704530893278047
2025-07-08,1531.4833984375,1538.7544076502809,1524.1128113419518,1529.8897875590692,7171261,2025.0,7.0,8.0,1535.367919921875,1521.2244873046875,1511.76220703125,-3.884521484375,1518.5067138671875,1490.980922154018,13.682246942582394
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,2025.0,7.0,9.0,1531.4833984375,1535.367919921875,1521.2244873046875,-18.5260009765625,1521.1248256138392,1497.0779942103795,9.451353970146345
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,2025.0,7.0,10.0,1512.9573974609375,1531.4833984375,1535.367919921875,-1.7928466796875,1519.5311802455358,1500.7063598632812,10.132201815783192
2025-07-11,1489.2520751953125,1508.9733598189127,1484.371664566644,1505.9852937598653,7234991,2025.0,7.0,11.0,1511.16455078125,1512.9573974609375,1531.4833984375,-21.9124755859375,1516.1731480189733,1503.4383021763392,15.318761509865714
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,2025.0,7.0,14.0,1489.2520751953125,1511.16455078125,1512.9573974609375,-11.454345703125,1511.321079799107,1505.7789481026787,21.199076669413483
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,2025.0,7.0,15.0,1477.7977294921875,1489.2520751953125,1511.16455078125,1.693359375,1505.359165736607,1507.066659109933,23.673702066843777
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,2025.0,7.0,16.0,1479.4910888671875,1477.7977294921875,1489.2520751953125,0.1990966796875,1497.4052036830358,1506.3765520368304,21.127303215979307
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988437,11854613,2025.0,7.0,17.0,1479.690185546875,1479.4910888671875,1477.7977294921875,-9.163330078125,1488.6971261160713,1503.6019199916295,16.874465856726374
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,2025.0,7.0,18.0,1470.52685546875,1479.690185546875,1479.4910888671875,-0.3984375,1482.5787004743304,1501.851763044085,14.157894251960917
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,2025.0,7.0,21.0,1470.12841796875,1470.52685546875,1479.690185546875,-47.21142578125,1469.9719063895088,1494.7515433175224,21.72757700922924
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707603,1421.721828538219,20396320,2025.0,7.0,22.0,1422.9169921875,1470.12841796875,1470.52685546875,-15.737060546875,1458.247314453125,1487.2102312360491,30.114698535524564
2025-07-23,1418.932861328125,1420.327316390472,1408.773485959778,1420.327316390472,8354596,2025.0,7.0,23.0,1407.179931640625,1422.9169921875,1470.12841796875,11.7529296875,1449.8380475725446,1480.5795636858259,31.91072838756492
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,2025.0,7.0,24.0,1418.932861328125,1407.179931640625,1422.9169921875,-21.6136474609375,1438.0992082868304,1471.7291870117188,34.215225944667964
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,2025.0,7.0,25.0,1397.3192138671875,1418.932861328125,1407.179931640625,-11.155517578125,1424.73828125,1461.071742466518,33.52108176632624
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,2025.0,7.0,28.0,1386.1636962890625,1397.3192138671875,1418.932861328125,-4.0836181640625,1412.10302734375,1450.4000767299108,29.853974645063037
2025-07-29,1411.4627685546875,1414.550412474214,1377.498442270458,1377.498442270458,10750072,2025.0,7.0,29.0,1382.080078125,1386.1636962890625,1397.3192138671875,29.3826904296875,1403.7222202845983,1443.1504603794642,15.755196486886938
2025-07-30,1404.4906005859375,1417.6381639620697,1395.7256799199,1412.458776601272,7209849,2025.0,7.0,30.0,1411.4627685546875,1382.080078125,1386.1636962890625,-6.97216796875,1401.089878627232,1435.5308925083705,13.372882260491583
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389789,17065827,2025.0,7.0,31.0,1404.4906005859375,1411.4627685546875,1382.080078125,-19.8209228515625,1397.8741280691963,1428.0607212611608,14.336147610226067
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,2025.0,8.0,1.0,1384.669677734375,1404.4906005859375,1411.4627685546875,3.486083984375,1393.4773995535713,1421.657723563058,11.17145630899854
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.550225151016,6312820,2025.0,8.0,4.0,1388.15576171875,1384.669677734375,1404.4906005859375,17.729248046875,1394.7010846819196,1416.400146484375,12.093497104392778
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,2025.0,8.0,5.0,1405.885009765625,1388.15576171875,1384.669677734375,-19.7213134765625,1394.7010846819196,1409.71968296596,12.093497104392778
